date,index,Brent Oil,Coin,Euro,USD,CPI,HOUSE,M1,M2,GDP,Gold,Agriculture,CoalMining,EstekrajeNaft,MahsolateFelezi,SayerMadan,Mansojat,Wood,paper,EntesharVaChap,FaravardehayeNafti,Lastic,FelezateAsasi,MashinAlat,DastgahayeBargi,VasayelErtebati,AbzaralatePezeshki,khodrosazi,GhandVaShekar,ChandReshteSanati,GazaeeBejozGhand,Daroee,Shimiyaee,KashiVaSeramik,Siman,KanehayeGeyreFelezi,SarmayeGozari,Bank,SayerMali,HamlVaNaghl,Bimeh,Amlakva,Rayaneh,FaniVaMohandesi,Mali,KanehayeFelezi
4/10/2017,-0.120580491,0.54663431,0.643324929,-0.089145609,-0.094813238,-0.481425771,-0.280951825,-0.055956638,0.037282573,-0.083540449,-0.534776634,1.324972804,-0.068895098,1.394356855,1.147448277,-0.079147171,-0.103010402,-0.068347477,1.906905079,0.890907087,0.011024869,1.095097002,-0.561687543,0.289286074,0.074076023,-0.053028082,-0.031738025,-0.123730734,1.575922818,0.200729148,-0.355682099,-0.150261114,-0.05407985,0.083084539,-0.298343205,0.810389028,-0.084922619,-0.161069242,-0.072352444,-0.031170369,0.321823034,-1.147849295,0.255274208,0.929176484,-0.016945617,-0.741648516
4/12/2017,0.139006835,0.094486764,-0.195128346,0.239581296,0.001364935,-0.072764071,-0.219580981,0.104187374,0.484067138,-0.083665409,-3.6144075,1.746180257,-0.068895098,1.617728404,1.963741741,-0.079147171,-0.094381943,-0.243911845,1.841122785,0.64068789,0.014661079,0.566912454,-0.25278812,1.301256073,0.10425183,-0.053028082,-0.031738025,1.545154472,1.429397152,-0.303463099,-0.282940522,-0.185287855,-0.169559664,0.060018876,0.3487921,0.145363084,0.347027284,-0.302719512,-0.123535783,0.024876135,0.978672153,0.06243595,1.462568035,0.958150126,-0.017532098,-0.087128018
4/15/2017,-0.047651094,-0.12650892,0.439310191,0.225317363,0.165553689,-0.477543164,-0.186285817,-0.13269314,-0.305816375,-0.021666786,-0.103110351,-1.596366958,-0.068895098,-1.332384299,-0.426573909,-0.079147171,0.172445444,-0.818585546,0.481953909,-0.04781244,0.275989495,-0.769925651,-0.320532287,-1.511196666,-0.051093949,-0.053028082,-0.031738025,0.151488227,1.537230921,0.057898728,-0.372073316,-0.256356185,-0.077517803,0.689349045,-1.033341528,-0.893218487,-0.135402544,-0.244175681,-0.125840872,-0.131740354,0.663585699,-0.380719332,1.014402131,-0.188253387,-0.025493646,-0.10492135
4/16/2017,-0.405747806,0.390220621,-0.037269136,0.360716787,0.055546502,-0.476063777,-0.309035437,-0.125769289,-0.297226675,-5.57996382,-1.340144029,0.494088644,-0.068895098,-1.068086529,-2.169200551,-0.079147171,-0.064375912,-0.068501022,1.552248054,-0.118932576,0.092594533,-0.981219255,-0.22275377,-1.105806566,-0.034891432,-0.053028082,-0.031738025,-1.854645525,0.526079205,-0.292277573,0.246470693,-0.201442021,-0.065099502,-1.601964282,-0.659627552,-1.796700477,-0.479154051,-0.019479433,0.320822631,-0.12797144,-0.47990441,0.457357642,0.525208861,-1.070244403,-0.016137091,-0.221568893
4/17/2017,-0.043005604,-0.144592913,0.569002296,-0.001655189,-0.135553107,-0.476117008,-0.313706776,-0.11885447,-0.288652913,-0.061514537,0.08413128,-0.032930336,-0.068895098,0.495926259,-0.256944319,-0.079147171,-0.103010402,-0.07061401,-0.051497855,-0.662923378,-0.076429853,-0.077221069,0.383543898,-0.621340986,0.004906781,-0.053028082,-0.031738025,-0.014659154,-0.909243859,0.087626497,0.115325564,-0.067788372,-0.292745807,-0.438818617,-0.136318222,0.255790567,-0.408966239,-0.102291755,0.247812005,-0.082952144,-0.67272477,-1.206798911,0.213411246,1.051590218,-0.026568033,0.713362655
4/18/2017,0.207566117,-0.290579984,-0.211639435,-0.462775254,-0.21773823,-0.474639144,-0.31837607,-0.111949101,-0.280095386,-0.057451716,0.084052219,-0.489270717,-0.068895098,0.125408488,0.310107524,-0.079147171,0.111172636,-0.074226404,-2.166197699,-0.422023174,-0.011156981,0.133392785,0.511101743,0.823520919,0.049097161,-0.053028082,-0.031738025,0.151672835,1.203573748,-0.022462135,-0.11741547,0.30603355,0.497427885,0.731929174,-0.114446344,0.565304708,0.024604529,-0.149626389,-0.401265015,-0.018351927,-0.622062859,-0.577984575,0.957609918,0.690455498,-0.025646902,0.09733183
4/19/2017,0.591590019,0.088388471,-0.313240627,-0.352432391,-0.204439153,0.159628878,-0.323043542,1.082411819,1.889647434,-0.053393768,0.083973292,-0.95609472,-0.068895098,0.757217328,1.876003475,-0.079147171,-0.103010402,-0.061282134,1.804814794,-0.081066259,0.242937126,0.827129549,-0.576686978,1.270291266,0.066154364,-0.053028082,-0.031738025,2.069337026,1.231276486,0.006116316,0.555490266,-0.207797189,0.839535724,-0.169598937,0.060264583,0.555064169,0.942893865,-0.149678207,2.199556921,0.030694841,-0.307991529,0.145686697,0.616666651,0.225728503,0.017823682,-0.18818637
4/22/2017,-0.049389213,-0.451561624,-0.10363287,-0.582258125,-0.026154539,-0.46981447,-1.452739928,-0.099910188,-0.26897067,-0.049341032,0.052100566,-1.437615643,6.761664964,-0.695024346,-1.495433049,-0.079147171,0.144485335,0.847860395,0.110912161,-0.081066259,0.087353466,-0.031538585,-0.637575512,-1.558016969,0.021456218,-0.053028082,-0.031738025,0.187840432,3.295954186,-0.419894629,0.475346346,-0.143706519,0.382220008,-1.468707929,-0.005526358,-0.707679919,-0.156133814,-0.185313623,0.19333503,-0.004561701,-0.925204082,-0.256810646,-0.843966279,-0.224246797,-0.03237054,-0.750117793
4/23/2017,-0.108940745,0.267342213,-0.095864659,-0.24200273,-0.149701397,-0.468851868,-0.328282151,-0.098686821,-0.268764062,0.274036764,0.052066671,0.677856401,-1.757949662,-0.569227825,-1.730470233,-0.079147171,-0.094494296,0.201320477,1.667542133,-0.081066259,-0.174656933,0.4119815,0.073915115,0.280626785,0.006296045,-0.053028082,-0.031738025,-0.932542457,1.310871793,-0.343687586,0.26018144,0.189242248,0.229348832,0.191832148,0.6764023,-0.26086176,0.17965458,-0.066741439,1.20623975,-0.029045311,-0.23867938,0.903750768,0.326095654,0.036673881,0.002604021,-0.261226649
4/24/2017,0.044243311,0.278370295,-0.752192376,-0.370695454,-0.191131791,0.166657979,-0.325234218,0.078235686,0.189694,-0.025152817,0.54468699,-0.554671478,1.547853207,-0.363753857,-0.844380705,-0.079147171,-0.103010402,-0.076160801,1.980690521,-0.081066259,0.171706405,0.680179142,-0.210347451,0.964192717,-0.242845683,-0.053028082,-0.031738025,-0.886633219,-0.413652514,-0.295730794,0.84304646,1.156626492,0.120853525,0.328795242,0.240191302,0.691885551,0.728811076,-0.007495895,0.83907401,-0.022664676,-0.248356992,0.118180931,1.428421561,-0.442171122,0.020437673,-0.408515253
4/26/2017,0.029983054,0.188749271,0.05982476,-0.076623626,-0.060440303,-0.053180148,-0.32218726,0.262453617,0.649377934,-0.021145904,0.601928481,-0.114848742,0.344302491,0.667625432,-0.478067393,-0.079147171,-0.103010402,-0.075784058,0.361138716,-0.081066259,0.270709766,0.564930785,-0.151427428,-0.398220017,0.099069161,-0.053028082,-0.031738025,-0.147820775,-0.184195494,-0.240834846,0.756748058,0.511638367,-0.061587469,-0.592335696,-0.836942568,-0.955525624,0.024168513,0.098798259,-0.246432709,-0.138847916,0.588877225,-1.124401392,-0.519179863,-0.939422087,0.015637445,0.020540093
4/29/2017,-0.1157627,0.536941511,0.059494848,-0.076626735,-0.060441205,-0.47920695,-0.319141373,-0.091387566,-0.267536988,0.190601968,-0.206031791,-0.196362888,-0.968703589,-0.213801338,-0.381590227,-0.079147171,-0.103010402,-0.04167714,-0.024745572,1.536070427,-0.042548654,0.142138986,0.131618514,-0.764507641,-0.042907068,-0.053028082,-0.031738025,-0.182656706,1.510328526,0.007426342,-1.035567778,0.233829172,-0.121716381,0.503654904,-0.374825594,0.3643866,-0.094461062,0.64965313,-0.014135879,-0.076653521,-0.187266324,0.072751571,-0.641066109,-0.361213182,0.06764511,-0.442637163
4/30/2017,-0.102051702,-0.317835846,-0.115880009,-0.192261206,-0.246626208,-0.482328834,-0.226392294,-0.090177953,-0.267334564,-0.005200047,-0.163367196,-0.407175949,-1.235696674,-0.036427135,-0.38239364,-0.079147171,-0.103010402,0.03101883,2.010393134,1.719763812,-0.160531764,-0.633384354,0.2175217,0.150336139,-0.011733412,-0.053028082,-0.031738025,-1.164095255,2.118976835,-0.146189883,0.024607547,0.133800623,-0.297630212,-0.262897438,-0.277583687,0.352288969,-0.676144574,0.676303038,0.138414127,0.289318818,-0.123405707,0.112332508,1.783749148,-0.671140024,0.059610935,0.386910779
5/1/2017,-0.019037607,-0.207042011,-0.064675127,-0.063797502,-0.191816431,-0.485448393,-0.306970422,-0.088970348,-0.267132735,-0.001235623,-0.163587752,0.118311276,-0.015133861,-0.578414453,0.808900672,1.530351067,-0.034925147,1.590995951,2.023197545,1.722096316,0.057494066,-0.317128334,-0.448536138,-0.144246099,0.008608812,-0.053028082,-0.031738025,-0.052838207,0.635393997,-0.191169495,-0.23308171,-0.108811597,-0.04948239,-0.455729345,-0.441417799,0.843430298,0.237929065,-0.310312339,-0.350312981,0.033602769,-0.324920547,-0.819331014,1.808660905,-1.161311176,-0.034807564,-0.171686554
5/2/2017,-0.118422197,-0.627089925,0.092699901,-0.012374588,-0.108888501,-0.488565664,-0.303931308,-0.087764762,-0.2669315,0.12442313,0.840964267,-1.045664212,1.479353009,-0.725920876,-1.004707097,1.69612637,-0.035002522,-0.26208406,0.706026586,1.708703442,-0.038323235,1.339294124,0.156495786,0.021576075,0.02303407,-0.053028082,-0.031738025,-0.418499084,-0.548927557,-0.164039571,0.21675229,-0.552684578,-0.617961533,-0.175747972,-0.103574212,1.376608518,0.317678499,-0.497327315,-0.331340881,-0.005944439,0.409225764,0.954699977,2.578283299,-0.267034411,-0.04699926,0.056520067
5/3/2017,-0.454540098,-0.198519276,-0.103969361,-0.076648546,-0.108921413,-0.118692727,-0.300893832,0.287812794,0.653616375,0.273641321,-0.617248516,1.120386362,-0.433167127,-1.768218668,-1.364613443,1.693833599,0.294982549,-0.035166686,1.403280024,1.664168967,-0.224151473,-0.149709325,-0.474047029,-0.740672742,-0.044527997,-0.053028082,-0.031738025,-0.995481417,0.435532687,0.185975679,0.147187614,-0.179864114,-0.400577483,0.166953006,-0.694766265,-0.48275395,0.088237093,-0.288971306,-0.43801562,-0.0175165,1.108089791,0.639929432,0.612153918,1.226795862,-0.022706769,-1.055503898
5/6/2017,-0.18998407,0.38900248,-0.005746127,-0.244040603,-0.164510169,-0.501012621,-0.297858088,-0.082962829,-0.266132488,0.022341813,0.257534359,1.78971291,-1.387426417,-0.046881058,-0.288105016,1.688836475,0.363576947,-0.076662211,-0.108174123,1.057174754,0.004177078,-0.807892504,-0.033613875,-0.997103238,-0.020781656,-0.053028082,-0.031738025,0.243373344,0.90218682,-0.0537407,0.564966074,-0.337240834,-0.422888073,-0.886109066,-0.599111813,-1.570371779,-0.269326533,0.119698247,-0.498968847,-0.132705556,-0.048588655,-0.308430142,0.539324307,-0.420453829,0.001514291,-0.604975642
5/7/2017,-0.055127929,0.151979183,0.505062248,-0.608240153,-0.095126005,-0.504119013,-0.162609908,-0.081116873,-0.265683855,0.026233707,0.145621611,1.777221526,1.259083675,-0.046881058,0.464736975,0.711659214,-0.103010402,-0.076559184,-0.520974234,0.40046844,-0.015239763,-1.140855821,0.167701016,-0.763705556,0.002392301,-0.053028082,-0.031738025,-0.642025439,-0.009597049,0.090435734,-0.174574673,-0.004215533,-0.063597345,-1.530711538,-0.735232375,-1.38273931,-0.624645808,-0.090465859,-0.278231788,-0.074990541,-0.276890569,-1.218416531,0.836782644,0.988035826,-0.028802074,-0.219324182
5/8/2017,-0.019802846,-0.86374387,0.182905381,0.066340718,-0.025631656,-0.507223341,-0.285734311,-0.081224882,-0.265986885,0.030114045,0.1454031,-2.005202828,0.785132653,-0.046881058,-1.327516023,-1.389150842,-0.103010402,-0.07398312,-1.224096356,0.055927893,0.024541978,-1.11580482,-0.195686287,-1.553443495,-0.020974004,-0.053028082,-0.031738025,0.432033363,-1.480071473,0.144419549,-0.597602316,-0.221027796,0.139995416,-1.417744958,-0.863129076,-0.991728821,-0.233544803,-0.090465859,-0.052736621,-0.040685588,0.024575648,-1.230382894,-1.123097286,-0.270390109,-0.015996078,0.80804744
5/9/2017,0.152293205,-0.553278241,-0.471552104,0.053053868,-0.095118651,-0.347035352,-0.282708634,-0.079383101,-0.265539431,0.033982536,1.258059125,-2.131500079,-1.530256679,-0.046881058,0.010828943,-1.947333098,-0.103010402,0.14377443,-2.089659658,-1.627751797,-0.018035206,0.574569432,0.062653159,0.562657987,-0.223447786,-0.053028082,-0.031738025,1.556883134,1.068749786,0.899068248,-0.339247521,0.016610308,-0.109438137,-0.011335426,0.110406753,0.963859019,0.415731363,-0.008911496,0.465587226,0.025335492,0.176513668,0.034704675,-0.762108755,-0.05753044,0.013655627,0.240331505
5/10/2017,-0.132159544,-0.342331332,-0.169874191,-0.011946274,-0.06732606,-0.347175716,-0.279685249,0.312870454,0.657767806,0.35511421,1.7020347,0.09892132,0.120366614,-0.046881058,0.008094749,-1.25679108,0.060065855,-0.073635338,-2.207118676,-0.176081502,-0.016335721,-0.253411457,-0.149554243,-0.479986229,-0.003069241,-0.053028082,-0.031738025,-0.804579697,-0.725448587,-0.035270585,-0.359630505,-0.171629373,0.07384324,0.31663259,0.087329907,-0.786027431,-0.710942256,-0.19533955,-0.318601786,-0.079744169,0.102932309,-0.513527872,0.337566218,-0.387368253,-0.039726296,0.278244457
5/13/2017,-0.349619147,-1.077018675,-0.174020487,-0.102681158,0.002127866,-0.522715303,-0.27666425,-0.074639622,-0.26475692,0.049332354,-0.400365406,-0.480811985,-1.010679981,-0.046881058,-1.153086844,0.827873834,-0.103010402,-0.037953655,-1.699981137,0.336134275,-0.053262497,-0.967494255,-0.248040222,-0.637975601,-0.111226652,-0.053028082,-0.031738025,-0.455617249,-1.638276054,-0.168318816,-0.157289576,-0.264820364,-0.250306564,-0.348847126,-0.505667948,-1.268412111,-0.867987276,-0.06714653,-0.424518443,-0.066618274,-0.287507424,-0.235830473,-0.10280692,-0.383944567,-0.03465265,-0.002987036
5/14/2017,-0.155030021,-0.793685255,0.107038924,-0.167627162,-0.108987394,-0.525808017,-0.099123369,-0.073459086,-0.264562757,0.053137379,-0.673081027,-1.19086537,-1.380674465,-0.046881058,-0.91711383,-1.738505736,-0.320544315,-0.219536742,-1.338895613,-0.487561127,0.030244615,-0.336038946,-0.315026751,-0.685075739,0.00420769,-0.053028082,-0.031738025,-0.111704925,-0.656612968,-0.234964283,-0.238156787,0.288816175,-0.192838877,-0.781393971,-0.0578311,-0.536206876,0.046384626,0.142286077,-0.031776265,-0.009999217,-0.398795466,-0.327002775,-0.079972773,-0.445311507,0.013763074,-0.311187037
5/15/2017,0.043857285,-0.361201889,-0.13094462,-0.141803669,-0.164664532,-0.378044189,-0.264605952,-0.072280703,-0.264369179,0.232674695,-0.677166751,0.127923499,-1.162049532,-0.046881058,0.832214442,-0.785167357,0.314624603,0.686106312,0.904995682,-1.351095283,0.07673822,0.069622665,-0.122665441,0.730117311,0.012047636,-0.053028082,-0.031738025,0.453392325,0.992282587,-0.182134733,-0.02079335,-0.15248982,-0.060965986,-0.531778332,-0.192372726,0.239360057,0.074806136,0.106745171,0.041434111,-0.045458538,-0.179042744,0.365079044,0.388537956,-0.329743994,0.011504229,-0.248630041
5/16/2017,0.091622566,-0.357384236,-0.052973699,-0.115865574,-0.248577454,-0.248796225,-0.261598261,-0.071104482,-0.264176184,0.434722811,-0.681303033,0.374268163,0.171725142,-0.046881058,0.126597266,-0.853796104,0.249702025,-1.124437354,0.494493817,-0.118423286,0.173111498,0.465811951,-0.378019151,1.33361614,0.010198648,-0.053028082,-0.031738025,0.110433321,-1.403416905,0.236308153,0.495113202,-0.096137928,0.081080923,-0.070098693,-0.43968159,-0.09642386,0.131727362,0.117720652,-0.55254825,0.032788516,-0.248455271,-0.731036307,0.031207208,-0.170333269,0.00968646,-0.133884809
5/17/2017,0.667016649,0.07626196,-0.142739903,-0.495325343,-0.277242402,-0.544327604,-0.25707577,0.219656249,-0.020151594,0.075674464,-0.426190517,-0.187401519,-0.08453837,-0.046881058,0.397385181,1.68926272,-0.14025817,-0.070145653,0.949696168,1.620283623,0.199159303,0.462364842,-0.061717944,1.232229281,0.048914252,-0.053028082,-0.031738025,1.907465295,1.332968295,0.105901205,0.441979309,-0.010881523,0.702797929,0.654922921,0.256713828,0.829271427,1.29582542,0.243603025,1.488483993,-0.020088237,0.614051438,0.670190735,0.922446334,-0.07520559,0.07531994,0.032190765
5/20/2017,-0.020043961,1.024115847,-0.523978379,-0.445946103,-0.376728806,-0.547408425,-0.257109515,0.218940089,-0.020863212,0.079379397,-0.076949645,-0.085767487,0.969398882,-0.046881058,-0.376423631,0.177615628,0.11187963,-0.008423925,1.852749017,0.186389965,-0.04898007,-0.453763158,0.202247288,-0.786765807,-0.000773257,-0.053028082,-0.031738025,-0.346196981,0.586916194,-0.060282722,-0.321162624,0.055839518,-0.050166969,-0.66354654,-0.551866686,-0.756293273,0.126281004,-0.010075272,0.125252866,0.432039664,-0.455267432,-0.605915472,-0.293896862,0.33980282,-0.001117756,0.116983965
5/21/2017,-0.22585246,0.224525385,-0.013418543,0.957844518,0.424052605,-0.550487691,-0.036027961,0.218226011,-0.021573399,0.083069023,-1.482359599,-0.067043412,-1.592919373,-0.046881058,-0.129703647,-1.75066983,-0.107135634,-1.573443147,0.724899804,0.305248703,-0.173782155,-0.596778096,-0.133278653,-0.277984525,-0.047551453,-0.053028082,-0.031738025,-0.873687186,-0.860020027,-0.143576015,-0.224176468,-0.148912503,-0.008562045,1.017474107,-0.271547701,0.176274736,0.177499671,0.081478447,-0.405533972,0.890956136,-0.164560204,0.052405262,-0.715630619,-0.051496761,0.009663703,-0.428741739
5/22/2017,-0.14885415,0.331639195,0.751768308,0.117504299,-0.207251545,-0.553565438,3.032604411,-0.068861407,-0.265509058,0.086743102,-1.502610472,-0.007774328,1.042404183,-0.046881058,-0.084775543,-1.546338592,-0.107135918,-1.678150243,-0.424706121,0.473895596,-0.068031809,0.395878839,-0.043092013,-0.620921344,-0.067348134,-0.053028082,-0.031738025,-0.336864573,1.176726917,-0.174380597,0.251404433,0.094064828,-0.257434464,2.084529871,0.33600503,-0.652216315,0.4985784,-0.124819751,-0.024055613,0.225791933,0.505236831,0.543501125,-0.587909084,-0.151871279,0.00326822,-0.02035027
5/23/2017,-0.12472976,-0.047964847,-0.519973263,0.194132201,-0.053316726,-1.586502286,-0.255929627,-0.073436217,-0.270166407,0.51219317,-1.523425649,-0.152024225,0.538340729,-0.046881058,-0.218045671,-1.548439047,-0.103010402,-0.046094521,-0.563750475,-0.128984127,-0.071955097,1.606779076,0.055068704,-0.177029262,0.003101359,-0.053028082,-0.031738025,-0.064276418,0.259239014,-0.219773389,0.040448097,0.179612889,-0.153135408,1.312686581,1.264421879,-0.371485212,-0.441517775,-0.319939036,-0.542152315,-0.247149981,-0.050352785,0.058883161,0.844404032,-0.640468971,-0.051446122,-0.02402451
5/24/2017,-0.398156753,-0.204100189,-0.469187733,-0.115282958,0.114456087,-0.547567808,-0.273975013,0.296215533,0.614854564,0.101279264,0.24037977,-0.13123223,-1.550303163,-0.046881058,-0.011003046,-0.346801531,-0.107136203,-0.96172831,-0.029783778,0.415882928,-0.122280241,-0.01149523,-0.131673019,0.359410135,0.04859266,-0.053028082,-0.031738025,-0.710185158,-0.187538163,-0.235365442,-0.096899412,-0.0807476,-0.220319694,-1.667286599,-0.412332056,-0.677355065,-0.920280648,-0.366865834,-0.676337221,-0.285799697,-0.332215152,-1.470084713,0.272734518,0.199461658,-0.07163906,-0.481466639
5/27/2017,-0.379937928,0.398580364,-0.04495774,0.167493572,0.377475719,-0.541578821,-0.29200514,-0.091657307,-0.288707839,0.106830524,-0.061932473,-0.305647374,-1.322246509,-0.046881058,-0.186797761,-1.225780665,-0.103010402,-2.014982055,1.990976246,-1.352386119,0.051479503,-1.534049724,-0.114539948,-0.91679623,-0.043878598,-0.053028082,-0.031738025,-0.594584464,-0.491190583,-0.081873511,-0.144359363,-0.03509629,-0.374597444,-1.010296769,-0.903010329,-0.195134048,-0.502377641,-0.298509995,-0.178692656,-0.190283625,-0.270631223,-0.53009529,-0.132587207,-0.081161429,-0.049246467,-0.473565491
5/28/2017,-0.266067462,0.720767098,0.261427289,-0.256469788,-0.721932389,-0.535592998,-0.27132512,-0.096194008,-0.29332172,0.106489696,-0.561025687,-0.418783065,-1.036569818,-0.046881058,-0.23112585,-0.065218834,-0.103010402,-0.018830368,1.011498218,0.154261096,-0.007754477,0.3339682,-0.096829439,-0.894572108,-0.042046202,-0.053028082,-0.031738025,-0.213967077,1.834353084,0.725703383,-0.581804296,-0.183085081,-0.231199636,-0.84971174,-0.471929038,0.028474206,-0.691180539,-0.333995995,0.457723449,-0.063824805,-0.246321105,-0.171601283,-0.072931827,-0.380126402,-0.052477387,-0.54522333
5/29/2017,-0.256294875,0.682879159,0.017474227,0.039048349,0.198285132,-0.529610473,-0.364039879,-0.100723664,-0.297927215,0.112006925,-0.563846635,-0.145831046,-0.178052131,-0.046881058,-0.355946003,1.696060686,-0.103010402,-0.412244757,-2.236508402,0.597577734,-0.083180644,-0.615899945,-0.096641942,-0.255043396,-0.071429856,-0.053028082,-0.031738025,-0.266740139,1.057495401,-0.322169037,-1.250539961,-0.344664972,0.086491048,-0.795621326,-0.42830478,-0.356431117,-0.359564313,-0.288253877,0.090701449,-0.04926732,-0.134574719,-0.146528842,0.207077751,-0.207527832,-0.042036021,-0.408973662
